away,d_team,goalie,home,period,pp_status,shooter,type,x,y
21,21,8473575,3,3,pp,8477402,SHOT,-80.0,11.0
21,21,8473575,3,3,pp,8474151,SHOT,-32.0,3.0
21,21,8473575,3,3,even,8477950,SHOT,-49.0,19.0
21,21,8473575,3,3,even,8476459,SHOT,-81.0,-6.0
21,21,8473575,3,3,even,8476459,SHOT,-81.0,-11.0
21,3,8468685,3,3,even,8471260,SHOT,-48.0,-36.0
15,9,8467950,9,1,even,8471698,SHOT,-84.0,-28.0
15,9,8467950,9,1,even,8477944,SHOT,-85.0,-7.0
15,15,8474651,9,1,even,8470775,SHOT,52.0,35.0
15,15,8474651,9,1,even,8470602,SHOT,49.0,-32.0
15,15,8474651,9,1,even,8476879,SHOT,34.0,-32.0
15,9,8467950,9,1,even,8475200,SHOT,-63.0,24.0
15,15,8474651,9,1,pp,8479366,SHOT,84.0,-12.0
15,9,8467950,9,1,sh,8475163,SHOT,-66.0,1.0
15,9,8467950,9,1,even,8474590,SHOT,-35.0,32.0
15,9,8467950,9,2,even,8477944,SHOT,84.0,5.0
15,9,8467950,9,2,even,8477944,SHOT,78.0,3.0
15,9,8467950,9,2,even,8477944,SHOT,84.0,-12.0
15,9,8467950,9,2,even,8474189,SHOT,52.0,-18.0
15,15,8474651,9,2,even,8471676,SHOT,-52.0,-25.0
15,15,8474651,9,2,even,8479366,SHOT,-54.0,31.0
15,15,8474651,9,2,even,8474884,SHOT,-40.0,-1.0
15,15,8474651,9,2,even,8475913,SHOT,-51.0,0.0
15,9,8467950,9,2,even,8477444,SHOT,86.0,-30.0
15,9,8467950,9,2,even,8471710,SHOT,63.0,-17.0
15,9,8467950,9,2,even,8471214,SHOT,44.0,38.0
15,9,8467950,9,2,even,8468498,SHOT,-6.0,35.0
15,15,8474651,9,2,even,8476879,SHOT,-37.0,26.0
15,15,8474651,9,2,even,8476419,SHOT,-52.0,33.0
15,15,8474651,9,2,even,8474884,SHOT,-55.0,-5.0
15,15,8474651,9,2,even,8476368,SHOT,-38.0,22.0
15,15,8474651,9,2,pp,8474884,SHOT,-52.0,21.0
15,15,8474651,9,2,even,8469665,SHOT,-77.0,-10.0
15,9,8467950,9,2,even,8471710,SHOT,40.0,-14.0
15,9,8467950,9,2,pp,8474590,SHOT,34.0,10.0
15,9,8467950,9,2,pp,8471214,SHOT,64.0,24.0
15,9,8467950,9,2,pp,8474590,SHOT,39.0,13.0
15,9,8467950,9,3,even,8471702,SHOT,-7.0,25.0
15,9,8467950,9,3,even,8477944,SHOT,-75.0,3.0
15,9,8467950,9,3,sh,8475163,SHOT,-61.0,22.0
15,15,8474651,9,3,pp,8471676,SHOT,84.0,3.0
15,15,8474651,9,3,pp,8474884,SHOT,54.0,-26.0
15,15,8474651,9,3,even,8473544,SHOT,55.0,-29.0
15,15,8474651,9,3,even,8471768,SHOT,78.0,3.0
15,15,8474651,9,3,even,8474068,SHOT,79.0,-33.0
15,15,8474651,9,3,even,8476288,SHOT,55.0,-2.0
15,15,8474651,9,3,even,8474250,SHOT,58.0,0.0
15,9,8467950,9,3,even,8473563,SHOT,-71.0,16.0
15,15,8474651,9,3,even,8476879,SHOT,74.0,-25.0
15,15,8474651,9,4,even,8473544,SHOT,-76.0,2.0
15,15,8474651,9,4,pp,8474884,SHOT,-51.0,31.0
15,15,8474651,9,4,pp,8473544,SHOT,-78.0,2.0
15,15,8474651,9,4,pp,8473544,SHOT,-63.0,-7.0
15,15,8474651,9,4,pp,8474068,SHOT,-52.0,-5.0
15,15,8474651,9,4,pp,8470602,SHOT,-41.0,24.0
15,9,8467950,9,4,even,8471702,SHOT,37.0,-19.0
15,9,8467950,9,4,even,8475744,SHOT,57.0,-25.0
15,9,8467950,9,4,even,8471214,SHOT,52.0,-18.0
30,17,8470657,17,1,even,8470595,SHOT,82.0,0.0
30,17,8470657,17,1,pp,8470600,SHOT,50.0,20.0
30,17,8470657,17,1,pp,8475799,SHOT,81.0,-1.0
30,17,8470657,17,1,pp,8470595,SHOT,83.0,33.0
30,17,8470657,17,1,pp,8475220,SHOT,84.0,0.0
30,17,8470657,17,1,even,8470724,SHOT,35.0,-10.0
30,30,8471227,17,1,even,8471266,SHOT,-84.0,35.0
30,30,8471227,17,1,even,8476822,SHOT,-76.0,-4.0
30,30,8471227,17,1,even,8474679,SHOT,-83.0,-6.0
30,30,8471227,17,1,even,8476443,SHOT,-37.0,-34.0
30,30,8471227,17,1,even,8476443,SHOT,-39.0,-34.0
30,30,8471227,17,1,even,8476443,SHOT,-34.0,-26.0
30,30,8471227,17,1,even,8475324,SHOT,-64.0,34.0
30,17,8470657,17,1,even,8475799,SHOT,77.0,-12.0
30,30,8471227,17,1,even,8471716,SHOT,-52.0,23.0
30,17,8470657,17,1,sh,8475722,SHOT,56.0,-6.0
30,17,8470657,17,1,even,8478493,SHOT,64.0,-8.0
30,30,8471227,17,1,even,8475324,SHOT,7.0,0.0
30,17,8470657,17,1,even,8471476,SHOT,85.0,-18.0
30,17,8470657,17,1,even,8471476,SHOT,81.0,-3.0
30,17,8470657,17,1,even,8475798,SHOT,45.0,-36.0
30,17,8470657,17,1,even,8470600,SHOT,33.0,21.0
30,17,8470657,17,1,even,8464989,SHOT,85.0,-5.0
30,17,8470657,17,1,even,8470600,SHOT,39.0,23.0
30,30,8471227,17,1,even,8475772,SHOT,-50.0,25.0
30,30,8471227,17,1,even,8471794,SHOT,-76.0,27.0
30,30,8471227,17,1,even,8471716,SHOT,-12.0,32.0
30,30,8471227,17,1,even,8470110,SHOT,-57.0,-1.0
30,17,8470657,17,2,even,8475745,SHOT,-81.0,0.0
30,17,8470657,17,2,pp,8475799,SHOT,-83.0,-1.0
30,17,8470657,17,2,pp,8470595,SHOT,-85.0,21.0
30,30,8471227,17,2,even,8471716,SHOT,82.0,-1.0
30,17,8470657,17,2,even,8476422,SHOT,-62.0,41.0
30,17,8470657,17,2,even,8478493,SHOT,-65.0,-41.0
30,17,8470657,17,2,even,8475798,SHOT,-81.0,26.0
30,17,8470657,17,2,pp,8475798,SHOT,-77.0,26.0
30,30,8471227,17,2,sh,8477946,SHOT,61.0,20.0
30,30,8471227,17,2,even,8470110,SHOT,30.0,8.0
30,30,8471227,17,2,even,8468083,SHOT,78.0,-31.0
30,30,8471227,17,2,pp,8476924,SHOT,61.0,18.0
30,30,8471227,17,2,even,8475324,SHOT,83.0,-22.0
30,17,8470657,17,2,even,8474589,SHOT,-82.0,-15.0
30,30,8471227,17,2,even,8474679,SHOT,77.0,-9.0
30,17,8470657,17,2,even,8469459,SHOT,-67.0,24.0
30,17,8470657,17,2,even,8470595,SHOT,-71.0,24.0
30,17,8470657,17,2,even,8475799,SHOT,-84.0,-9.0
30,30,8471227,17,2,even,8475193,SHOT,85.0,-20.0
30,17,8470657,17,3,even,8475798,SHOT,82.0,9.0
30,17,8470657,17,3,even,8471476,SHOT,82.0,-1.0
30,30,8471227,17,3,even,8476822,SHOT,-83.0,-6.0
30,30,8471227,17,3,even,8476443,SHOT,-42.0,-21.0
30,30,8471227,17,3,even,8470144,SHOT,-75.0,14.0
30,17,8470657,17,3,even,8474716,SHOT,40.0,-28.0
30,17,8470657,17,3,even,8470600,SHOT,58.0,20.0
30,17,8470657,17,3,even,8464989,SHOT,24.0,12.0
30,17,8470657,17,3,even,8475220,SHOT,82.0,-7.0
30,30,8471227,17,3,pp,8477511,SHOT,-68.0,-19.0
30,30,8471227,17,3,pp,8477946,SHOT,-88.0,18.0
30,17,8470657,17,3,even,8474589,SHOT,81.0,6.0
30,17,8470657,17,3,even,8470600,SHOT,37.0,33.0
30,17,8470657,17,3,even,8476856,SHOT,43.0,32.0
30,30,8471227,17,3,even,8474679,SHOT,-57.0,11.0
30,17,8470657,17,3,even,8475722,SHOT,82.0,-7.0
30,17,8470657,17,3,even,8475799,SHOT,70.0,-2.0
5,16,8470645,16,1,even,8471724,SHOT,33.0,-26.0
5,5,8474550,16,1,even,8479337,SHOT,-72.0,-11.0
5,5,8474550,16,1,even,8477401,SHOT,-62.0,24.0
5,16,8470645,16,1,even,8476293,SHOT,68.0,27.0
5,16,8470645,16,1,even,8471675,SHOT,80.0,31.0
5,5,8474550,16,1,even,8470281,SHOT,-34.0,-27.0
5,5,8474550,16,1,even,8475209,SHOT,-65.0,17.0
5,5,8474550,16,1,even,8476473,SHOT,-33.0,18.0
5,5,8474550,16,1,even,8478055,SHOT,-40.0,-8.0
5,16,8470645,16,1,even,8471817,SHOT,81.0,9.0
5,16,8470645,16,1,even,8477240,SHOT,86.0,26.0
5,5,8474550,16,1,even,8475209,SHOT,-73.0,-1.0
5,5,8474550,16,1,even,8476438,SHOT,-79.0,6.0
5,5,8474550,16,1,even,8470607,SHOT,-37.0,23.0
5,5,8476899,16,1,even,8476438,SHOT,-59.0,2.0
5,16,8470645,16,1,even,8471215,SHOT,67.0,0.0
5,16,8470645,16,1,even,8471215,SHOT,84.0,-5.0
5,16,8470645,16,1,even,8473548,SHOT,79.0,-4.0
5,5,8476899,16,1,even,8477401,SHOT,-69.0,25.0
5,5,8476899,16,1,even,8477401,SHOT,-76.0,0.0
5,5,8476899,16,1,even,8470281,SHOT,-45.0,-35.0
5,5,8476899,16,1,even,8479482,SHOT,-79.0,-18.0
5,16,8470645,16,1,even,8471724,SHOT,61.0,-29.0
5,16,8470645,16,1,even,8471675,SHOT,78.0,10.0
5,16,8470645,16,1,even,8473548,SHOT,64.0,1.0
5,5,8476899,16,1,even,8477451,SHOT,-65.0,-12.0
5,5,8476899,16,1,even,8470281,SHOT,-63.0,31.0
5,16,8470645,16,1,even,8471724,SHOT,77.0,-33.0
5,16,8470645,16,2,even,8473548,SHOT,-63.0,-25.0
5,16,8470645,16,2,even,8471724,SHOT,-42.0,-7.0
5,16,8470645,16,2,even,8471675,SHOT,-76.0,2.0
5,16,8470645,16,2,even,8475735,SHOT,-81.0,-21.0
5,5,8476899,16,2,even,8474141,SHOT,68.0,1.0
5,16,8470645,16,2,even,8471215,SHOT,-74.0,-1.0
5,5,8476899,16,2,pp,8469544,SHOT,42.0,-23.0
5,16,8470645,16,2,sh,8474013,SHOT,57.0,-31.0
5,5,8476899,16,2,even,8470281,SHOT,3.0,16.0
5,5,8476899,16,2,even,8477451,SHOT,81.0,15.0
5,16,8470645,16,2,even,8471675,SHOT,-77.0,-13.0
5,16,8470645,16,2,even,8474176,SHOT,-76.0,-8.0
5,5,8476899,16,2,pp,8469544,SHOT,49.0,-31.0
5,5,8476899,16,2,even,8480172,SHOT,35.0,-2.0
5,16,8470645,16,2,even,8474013,SHOT,-34.0,16.0
5,16,8470645,16,2,even,8477839,SHOT,-56.0,20.0
5,5,8476899,16,2,even,8477401,SHOT,73.0,3.0
5,5,8476899,16,2,pp,8475209,SHOT,61.0,-30.0
5,5,8476899,16,2,even,8478055,SHOT,80.0,1.0
5,16,8470645,16,2,even,8476874,SHOT,-33.0,-30.0
5,16,8470645,16,2,even,8473548,SHOT,-72.0,-13.0
5,5,8476899,16,2,pp,8473604,SHOT,80.0,20.0
5,16,8470645,16,2,even,8477404,SHOT,-81.0,8.0
5,5,8476899,16,2,even,8478528,SHOT,84.0,-18.0
5,16,8470645,16,3,even,8474013,SHOT,37.0,13.0
5,5,8476899,16,3,even,8477951,SHOT,-76.0,1.0
5,5,8476899,16,3,even,8469544,SHOT,-75.0,-21.0
5,16,8470645,16,3,even,8471724,SHOT,40.0,-29.0
5,5,8476899,16,3,even,8477951,SHOT,-81.0,-5.0
5,16,8470645,16,3,even,8475735,SHOT,7.0,-25.0
5,5,8476899,16,3,even,8479482,SHOT,-36.0,-29.0
5,5,8476899,16,3,even,8473573,SHOT,-68.0,-5.0
5,5,8476899,16,3,even,8479337,SHOT,-76.0,30.0
5,5,8476899,16,3,even,8478055,SHOT,-45.0,-23.0
53,24,8476434,24,1,even,8474218,SHOT,-40.0,31.0
53,53,8475839,24,1,even,8471699,SHOT,84.0,-11.0
53,24,8476434,24,1,even,8477503,SHOT,-67.0,-6.0
53,53,8475839,24,1,even,8475780,SHOT,27.0,21.0
53,24,8476434,24,1,even,8475246,SHOT,-50.0,5.0
53,24,8476434,24,1,even,8479343,SHOT,-83.0,14.0
53,53,8475839,24,1,even,8476400,SHOT,84.0,17.0
53,53,8475839,24,1,even,8468535,SHOT,83.0,-7.0
53,53,8475839,24,1,even,8476483,SHOT,70.0,8.0
53,24,8476434,24,1,even,8474568,SHOT,5.0,18.0
53,53,8475839,24,1,even,8471699,SHOT,61.0,-24.0
53,53,8475839,24,1,even,8476400,SHOT,62.0,-23.0
53,24,8476434,24,1,even,8470755,SHOT,-85.0,-7.0
53,24,8476434,24,1,even,8478432,SHOT,-83.0,7.0
53,24,8476434,24,1,even,8477503,SHOT,-72.0,20.0
53,53,8475839,24,1,even,8475164,SHOT,84.0,-31.0
53,53,8475839,24,2,even,8477941,SHOT,-75.0,4.0
53,53,8475839,24,2,even,8476312,SHOT,-35.0,30.0
53,24,8476434,24,2,even,8479343,SHOT,19.0,-35.0
53,53,8475839,24,2,even,8468535,SHOT,-61.0,9.0
53,53,8475839,24,2,even,8476400,SHOT,-70.0,-3.0
53,24,8476434,24,2,even,8475246,SHOT,72.0,29.0
53,24,8476434,24,2,even,8478440,SHOT,73.0,-1.0
53,24,8476434,24,2,pp,8477989,SHOT,68.0,4.0
53,24,8476434,24,2,pp,8479343,SHOT,81.0,-13.0
53,53,8475839,24,2,even,8475764,SHOT,-47.0,-20.0
53,53,8475839,24,2,even,8467400,SHOT,-34.0,20.0
53,24,8476434,24,2,even,8479343,SHOT,62.0,16.0
53,53,8475839,24,2,even,8476400,SHOT,-82.0,-4.0
53,24,8476434,24,2,pp,8475171,SHOT,56.0,11.0
53,53,8475839,24,2,pp,8477986,SHOT,-78.0,8.0
53,53,8475839,24,2,pp,8477986,SHOT,-36.0,3.0
53,24,8476434,24,2,sh,8474218,SHOT,-45.0,-12.0
53,53,8475839,24,2,pp,8469598,SHOT,-45.0,31.0
53,53,8475839,24,2,pp,8467400,SHOT,-39.0,27.0
53,53,8475839,24,2,pp,8478131,SHOT,-42.0,26.0
53,24,8476434,24,2,sh,8474613,SHOT,79.0,1.0
53,24,8476434,24,2,sh,8477989,SHOT,82.0,-5.0
53,53,8475839,24,2,even,8477929,SHOT,-79.0,1.0
53,53,8475839,24,2,even,8476483,SHOT,-64.0,20.0
53,53,8475839,24,2,even,8478131,SHOT,-57.0,20.0
53,24,8476434,24,2,even,8470755,SHOT,67.0,-8.0
53,53,8475839,24,2,even,8470621,SHOT,-55.0,-10.0
53,24,8476434,24,2,even,8475171,SHOT,50.0,-1.0
53,24,8476434,24,2,even,8479343,SHOT,56.0,12.0
53,53,8475839,24,3,even,8478131,SHOT,42.0,16.0
53,53,8475839,24,3,even,8477986,SHOT,87.0,-31.0
53,53,8475839,24,3,even,8476312,SHOT,47.0,-16.0
53,24,8476434,24,3,even,8477943,SHOT,-59.0,16.0
53,53,8475839,24,3,even,8478131,SHOT,82.0,5.0
53,53,8475839,24,3,even,8477941,SHOT,86.0,-8.0
53,53,8475839,24,3,even,8477941,SHOT,36.0,22.0
53,53,8475839,24,3,even,8476312,SHOT,70.0,-24.0
53,24,8476434,24,3,even,8476921,SHOT,-81.0,-14.0
53,53,8475839,24,3,even,8470621,SHOT,62.0,-27.0
53,24,8476434,24,3,even,8474613,SHOT,-88.0,26.0
53,24,8476434,24,3,even,8477503,SHOT,-77.0,-14.0
53,53,8475839,24,3,even,8475164,SHOT,61.0,13.0
53,53,8475839,24,3,even,8468535,SHOT,52.0,29.0
53,53,8475839,24,3,even,8475164,SHOT,14.0,-28.0
53,53,8475839,24,3,even,8477929,SHOT,64.0,-22.0
53,24,8476434,24,3,even,8474613,SHOT,-83.0,-7.0
4,4,8473607,26,1,even,8477960,SHOT,-72.0,19.0
4,26,8471734,26,1,even,8475462,SHOT,37.0,-20.0
4,4,8473607,26,1,even,8480113,SHOT,-72.0,-9.0
4,4,8473607,26,1,even,8477960,SHOT,-82.0,-6.0
4,4,8473607,26,1,even,8470606,SHOT,-48.0,7.0
4,4,8473607,26,1,even,8476871,SHOT,-70.0,35.0
4,26,8471734,26,1,even,8477462,SHOT,39.0,-21.0
4,26,8471734,26,1,even,8474668,SHOT,57.0,7.0
4,4,8473607,26,1,even,8475726,SHOT,-60.0,6.0
4,26,8471734,26,1,even,8475462,SHOT,22.0,1.0
4,26,8471734,26,1,even,8474668,SHOT,16.0,-39.0
4,26,8471734,26,1,even,8476872,SHOT,76.0,5.0
4,26,8471734,26,1,pp,8474161,SHOT,42.0,-27.0
4,26,8471734,26,1,pp,8476906,SHOT,38.0,11.0
4,26,8471734,26,1,pp,8470047,SHOT,51.0,-2.0
4,26,8471734,26,1,even,8475462,SHOT,35.0,6.0
4,4,8473607,26,1,even,8471685,SHOT,-76.0,8.0
4,4,8473607,26,1,even,8475762,SHOT,-33.0,-13.0
4,4,8473607,26,1,even,8469500,SHOT,-32.0,-13.0
4,26,8471734,26,2,even,8475738,SHOT,-62.0,40.0
4,26,8471734,26,2,pp,8478500,SHOT,-37.0,-9.0
4,4,8473607,26,2,even,8475726,SHOT,59.0,-17.0
4,26,8471734,26,2,even,8477290,SHOT,-84.0,0.0
4,26,8471734,26,2,even,8476906,SHOT,-41.0,9.0
4,4,8473607,26,2,even,8473453,SHOT,59.0,14.0
4,4,8473607,26,2,pp,8474563,SHOT,39.0,-16.0
4,4,8473607,26,2,pp,8471685,SHOT,53.0,2.0
4,4,8473607,26,2,pp,8474162,SHOT,35.0,-21.0
4,26,8471734,26,2,even,8473512,SHOT,-71.0,16.0
4,26,8471734,26,2,pp,8474161,SHOT,-60.0,19.0
4,26,8471734,26,2,pp,8478439,SHOT,-78.0,6.0
4,26,8471734,26,2,even,8476461,SHOT,-78.0,-4.0
4,4,8473607,26,2,even,8470606,SHOT,58.0,30.0
4,4,8473607,26,2,even,8477850,SHOT,40.0,-24.0
4,4,8473607,26,2,even,8474563,SHOT,39.0,-31.0
4,4,8473607,26,2,pp,8475726,SHOT,64.0,20.0
4,4,8473607,26,2,pp,8475726,SHOT,47.0,-9.0
4,4,8473607,26,2,pp,8470604,SHOT,82.0,-26.0
4,4,8473607,26,2,pp,8474563,SHOT,55.0,17.0
4,26,8471734,26,3,sh,8473584,SHOT,13.0,2.0
4,4,8473607,26,3,pp,8474162,SHOT,-67.0,-20.0
4,26,8471734,26,3,sh,8476872,SHOT,-57.0,0.0
4,26,8471734,26,3,sh,8473512,SHOT,67.0,-18.0
4,26,8471734,26,3,sh,8476461,SHOT,81.0,14.0
4,26,8471734,26,3,sh,8476872,SHOT,60.0,-19.0
4,26,8471734,26,3,sh,8476872,SHOT,86.0,-10.0
4,26,8471734,26,3,sh,8476955,SHOT,73.0,4.0
4,26,8471734,26,3,sh,8476955,SHOT,62.0,22.0
4,26,8471734,26,3,sh,8476906,SHOT,39.0,29.0
4,26,8471734,26,3,sh,8474161,SHOT,80.0,-3.0
4,26,8471734,26,3,sh,8477948,SHOT,42.0,-2.0
4,4,8473607,26,3,pp,8475726,SHOT,-81.0,-4.0
4,4,8473607,26,3,pp,8475726,SHOT,-82.0,-5.0
4,26,8471734,26,3,sh,8474190,SHOT,70.0,-12.0
4,26,8471734,26,3,sh,8479974,SHOT,52.0,-35.0
4,26,8471734,26,3,sh,8476955,SHOT,48.0,-1.0
4,26,8471734,26,3,sh,8475738,SHOT,85.0,-21.0
4,4,8473607,26,3,pp,8474162,SHOT,-59.0,-1.0
4,26,8471734,26,3,sh,8477948,SHOT,38.0,34.0
4,26,8471734,26,3,sh,8476872,SHOT,61.0,21.0
2,29,8475683,29,1,even,8475314,SHOT,-70.0,-14.0
2,29,8475683,29,1,even,8475754,SHOT,-34.0,-21.0
2,29,8475683,29,1,even,8476917,SHOT,-37.0,27.0
2,2,8471306,29,1,even,8478550,SHOT,62.0,-22.0
2,2,8471306,29,1,even,8476310,SHOT,72.0,30.0
2,2,8471306,29,1,even,8475233,SHOT,40.0,-24.0
2,2,8471306,29,1,even,8479400,SHOT,86.0,21.0
2,2,8471306,29,1,even,8474610,SHOT,44.0,-33.0
2,29,8475683,29,1,even,8475181,SHOT,-41.0,-23.0
2,2,8471306,29,1,even,8474685,SHOT,46.0,26.0
2,29,8475683,29,1,even,8475166,SHOT,-46.0,-29.0
2,2,8471306,29,1,even,8477416,SHOT,69.0,-33.0
2,2,8471306,29,1,even,8478460,SHOT,62.0,37.0
2,2,8471306,29,1,even,8474715,SHOT,49.0,28.0
2,2,8471306,29,1,even,8474685,SHOT,2.0,1.0
2,2,8471306,29,1,even,8475233,SHOT,43.0,-19.0
2,29,8475683,29,1,even,8478445,SHOT,-80.0,1.0
2,29,8475683,29,1,even,8474573,SHOT,-74.0,16.0
2,29,8475683,29,1,even,8476917,SHOT,-35.0,14.0
2,2,8471306,29,1,even,8474685,SHOT,81.0,3.0
2,29,8475683,29,2,even,8475166,SHOT,66.0,-37.0
2,29,8475683,29,2,even,8471217,SHOT,82.0,-25.0
2,2,8471306,29,2,even,8477416,SHOT,-63.0,11.0
2,2,8471306,29,2,even,8471273,SHOT,-81.0,1.0
2,2,8471306,29,2,even,8474715,SHOT,-53.0,24.0
2,2,8471306,29,2,even,8477416,SHOT,-69.0,-23.0
2,29,8475683,29,2,even,8478445,SHOT,77.0,-32.0
2,2,8471306,29,2,even,8474610,SHOT,-61.0,32.0
2,2,8471306,29,2,even,8479400,SHOT,-76.0,17.0
2,2,8471306,29,2,even,8474685,SHOT,-69.0,-4.0
2,2,8471306,29,2,even,8471273,SHOT,-65.0,-10.0
2,29,8475683,29,2,even,8475314,SHOT,85.0,-7.0
2,29,8475683,29,2,even,8475166,SHOT,58.0,18.0
2,29,8475683,29,2,even,8473579,SHOT,76.0,-2.0
2,2,8471306,29,2,pp,8477505,SHOT,-58.0,27.0
2,29,8475683,29,2,even,8466251,SHOT,82.0,5.0
2,29,8475683,29,2,even,8475177,SHOT,56.0,32.0
2,29,8475683,29,2,sh,8475231,SHOT,-44.0,-1.0
2,2,8470860,29,2,even,8477495,SHOT,-32.0,10.0
2,2,8470860,29,2,even,8477495,SHOT,-29.0,5.0
2,2,8470860,29,2,even,8477505,SHOT,-59.0,28.0
2,2,8470860,29,2,even,8476310,SHOT,-70.0,8.0
2,2,8470860,29,2,even,8476310,SHOT,-82.0,3.0
2,29,8475683,29,2,even,8470187,SHOT,37.0,-24.0
2,29,8475683,29,3,even,8478445,SHOT,-67.0,34.0
2,29,8475683,29,3,even,8473504,SHOT,-81.0,-9.0
2,29,8475683,29,3,even,8475314,SHOT,-69.0,-17.0
2,29,8475683,29,3,even,8474586,SHOT,-80.0,1.0
2,29,8475683,29,3,even,8478463,SHOT,-46.0,-28.0
2,29,8475683,29,3,pp,8475314,SHOT,-84.0,5.0
2,29,8475683,29,3,pp,8470187,SHOT,-34.0,-3.0
2,2,8470860,29,3,even,8477505,SHOT,68.0,-34.0
2,29,8475683,29,3,even,8474066,SHOT,-60.0,16.0
2,2,8470860,29,3,even,8471677,SHOT,65.0,38.0
2,29,8475683,29,3,even,8475166,SHOT,-34.0,-6.0
2,2,8470860,29,3,even,8475233,SHOT,76.0,-14.0
2,29,8475683,29,3,even,8475177,SHOT,-40.0,-23.0
2,29,8475683,29,3,even,8475177,SHOT,-31.0,-30.0
2,2,8470860,29,3,even,8477947,SHOT,70.0,21.0
2,2,8470860,29,3,even,8476850,SHOT,-10.0,27.0
2,2,8470860,29,3,even,8477416,SHOT,22.0,38.0
13,14,8476883,14,1,even,8476389,SHOT,-80.0,22.0
13,13,8466141,14,1,even,8475167,SHOT,74.0,27.0
13,14,8476883,14,1,even,8477493,SHOT,-78.0,6.0
13,13,8466141,14,1,even,8476453,SHOT,55.0,14.0
13,14,8476883,14,1,even,8471735,SHOT,-37.0,-31.0
13,14,8476883,14,1,even,8471735,SHOT,-32.0,-22.0
13,14,8476883,14,1,even,8475760,SHOT,-75.0,5.0
13,14,8476883,14,1,even,8473465,SHOT,-76.0,20.0
13,14,8476883,14,1,even,8477955,SHOT,-65.0,1.0
13,13,8466141,14,1,even,8479410,SHOT,38.0,12.0
13,14,8476883,14,1,even,8468001,SHOT,-42.0,-29.0
13,14,8476883,14,1,even,8468085,SHOT,-46.0,-14.0
13,14,8476883,14,1,even,8476875,SHOT,-38.0,-17.0
13,13,8466141,14,1,even,8479410,SHOT,41.0,21.0
13,13,8466141,14,1,even,8476453,SHOT,72.0,-9.0
13,14,8476883,14,2,even,8477493,SHOT,68.0,-27.0
13,14,8476883,14,2,even,8471735,SHOT,40.0,14.0
13,13,8466141,14,2,even,8473986,SHOT,-63.0,-1.0
13,14,8476883,14,2,pp,8477493,SHOT,51.0,28.0
13,14,8476883,14,2,pp,8476456,SHOT,78.0,2.0
13,14,8476883,14,2,pp,8475760,SHOT,71.0,0.0
13,14,8476883,14,2,even,8474098,SHOT,77.0,-3.0
13,13,8466141,14,2,even,8475167,SHOT,-33.0,-28.0
13,14,8476883,14,2,even,8474230,SHOT,69.0,0.0
13,14,8476883,14,2,even,8475755,SHOT,78.0,-2.0
13,14,8476883,14,2,even,8475760,SHOT,78.0,-18.0
13,13,8466141,14,2,pp,8476480,SHOT,-73.0,1.0
13,13,8466141,14,2,pp,8476480,SHOT,-71.0,0.0
13,13,8466141,14,2,pp,8479410,SHOT,-33.0,7.0
13,13,8466141,14,2,even,8470601,SHOT,-17.0,-27.0
13,14,8476883,14,2,even,8468085,SHOT,78.0,-6.0
13,13,8466141,14,2,even,8475167,SHOT,-52.0,-9.0
13,13,8466141,14,2,even,8474564,SHOT,-82.0,-7.0
13,13,8466141,14,2,even,8474564,SHOT,-67.0,0.0
13,13,8466141,14,2,pp,8478010,SHOT,-69.0,7.0
13,14,8476883,14,3,even,8471735,SHOT,-8.0,-11.0
13,13,8466141,14,3,even,8473986,SHOT,71.0,-28.0
13,13,8466141,14,3,even,8479410,SHOT,34.0,15.0
13,13,8466141,14,3,even,8476453,SHOT,77.0,28.0
13,14,8476883,14,3,even,8468001,SHOT,-63.0,13.0
13,14,8476883,14,3,even,8475736,SHOT,-52.0,-24.0
13,14,8476883,14,3,even,8475760,SHOT,-64.0,-11.0
13,13,8466141,14,3,even,8470601,SHOT,7.0,26.0
13,14,8476883,14,3,even,8473465,SHOT,-58.0,-13.0
13,13,8466141,14,3,even,8470601,SHOT,36.0,23.0
13,14,8476883,14,3,even,8468001,SHOT,-74.0,2.0
13,14,8476883,14,3,even,8474098,SHOT,-30.0,7.0
13,14,8476883,14,3,even,8476875,SHOT,-80.0,7.0
13,14,8476883,14,3,even,8473465,SHOT,-71.0,20.0
13,14,8476883,14,3,pp,8471735,SHOT,-36.0,5.0
13,14,8476883,14,3,pp,8473465,SHOT,-73.0,4.0
13,14,8476883,14,3,pp,8468085,SHOT,-77.0,-14.0
13,14,8476883,14,3,even,8474149,SHOT,-75.0,-3.0
54,54,8470594,25,1,even,8475906,SHOT,23.0,-2.0
54,25,8471750,25,1,even,8474102,SHOT,39.0,-33.0
54,54,8470594,25,1,even,8475752,SHOT,-58.0,35.0
54,54,8470594,25,1,even,8476889,SHOT,-77.0,-33.0
54,25,8471750,25,1,pp,8476894,SHOT,70.0,-5.0
54,25,8471750,25,1,pp,8474102,SHOT,60.0,-17.0
54,54,8470594,25,1,even,8471228,SHOT,-73.0,-29.0
54,54,8470594,25,1,even,8475730,SHOT,-57.0,-19.0
54,54,8470594,25,1,even,8471228,SHOT,-46.0,11.0
54,54,8470594,25,1,even,8470760,SHOT,-43.0,-36.0
54,54,8470594,25,1,even,8469455,SHOT,-76.0,38.0
54,54,8470594,25,1,even,8474849,SHOT,-55.0,-14.0
54,54,8470594,25,1,pp,8475906,SHOT,-39.0,14.0
