away,away_id,d_team,home,home_id,period,pp_status,shooter,type,x,y
0,18,18,0,1,1,even,8475151,MISSED_SHOT,79.0,2.0
0,18,1,0,1,2,even,8475176,MISSED_SHOT,40.0,6.0
0,18,1,0,1,2,even,8474068,MISSED_SHOT,36.0,12.0
0,18,18,0,1,2,pp,8475222,MISSED_SHOT,-34.0,2.0
0,18,18,0,1,2,pp,8478401,MISSED_SHOT,-77.0,-20.0
1,18,18,0,1,2,even,8473933,MISSED_SHOT,-73.0,39.0
1,18,18,0,1,2,even,8480002,MISSED_SHOT,-85.0,9.0
1,18,1,0,1,2,even,8474600,MISSED_SHOT,42.0,24.0
1,18,18,0,1,2,even,8474625,MISSED_SHOT,-70.0,-13.0
1,18,1,0,1,2,even,8468486,MISSED_SHOT,73.0,38.0
1,18,1,0,1,3,even,8477942,MISSED_SHOT,-57.0,0.0
1,18,18,0,1,3,even,8476474,MISSED_SHOT,61.0,2.0
1,18,1,0,1,3,even,8478042,MISSED_SHOT,-53.0,1.0
2,18,18,0,1,3,even,8475151,MISSED_SHOT,53.0,-35.0
2,18,18,0,1,3,even,8472382,MISSED_SHOT,35.0,11.0
2,18,18,0,1,3,even,8479291,MISSED_SHOT,85.0,37.0
3,18,18,0,1,3,even,8477355,MISSED_SHOT,38.0,34.0
0,14,14,0,4,1,even,8476906,MISSED_SHOT,-31.0,9.0
0,14,4,0,4,1,even,8470601,MISSED_SHOT,30.0,22.0
0,14,14,0,4,1,even,8479974,MISSED_SHOT,-63.0,3.0
0,14,14,0,4,1,even,8477290,MISSED_SHOT,-77.0,-2.0
0,14,14,0,4,1,even,8478439,MISSED_SHOT,-65.0,18.0
0,14,4,0,4,1,even,8470543,MISSED_SHOT,69.0,-8.0
0,14,4,0,4,1,even,8475739,MISSED_SHOT,82.0,-13.0
0,14,14,0,4,1,even,8475430,MISSED_SHOT,-31.0,-15.0
0,14,14,0,4,1,even,8476872,MISSED_SHOT,-61.0,6.0
1,14,4,0,4,2,even,8476453,MISSED_SHOT,-50.0,17.0
1,14,4,0,4,2,even,8477205,MISSED_SHOT,-43.0,-34.0
1,14,4,0,4,2,even,8475739,MISSED_SHOT,-60.0,-22.0
3,14,14,0,4,2,even,8473512,MISSED_SHOT,52.0,29.0
3,14,4,0,4,3,even,8477009,MISSED_SHOT,33.0,-21.0
3,14,4,0,4,3,even,8476453,MISSED_SHOT,58.0,9.0
3,14,14,0,4,3,pp,8476906,MISSED_SHOT,-30.0,8.0
3,14,14,0,4,3,even,8470047,MISSED_SHOT,-74.0,-7.0
3,14,14,0,4,3,even,8478500,MISSED_SHOT,-38.0,27.0
3,14,4,0,4,3,even,8474564,MISSED_SHOT,72.0,5.0
5,14,14,1,4,3,even,8477462,MISSED_SHOT,-50.0,-23.0
